date,open,high,low,close,volume,amount,pe,pb,sentiment,ma5,ma20,macd_dif,macd_dea,macd_hist,rsi14
2021-02-12,84.49,87.62,81.9,86.42,0.0,0.0,221.15,13.41,0.5,84.688,80.8515,4.287698996630311,4.4498689942914424,-0.3243399953222621,65.41292057448513
2021-02-15,84.49,87.62,81.9,86.42,0.0,0.0,221.15,13.41,0.5,85.774,81.5845,4.222017645714487,4.404298724576051,-0.36456215772312817,65.41292057448511
2021-02-16,84.49,87.62,81.9,86.42,0.0,0.0,221.15,13.41,0.5,86.42,82.406,4.1224437366412445,4.347927726989091,-0.4509679806956921,65.41292057448511
2021-02-17,84.49,87.62,81.9,86.42,0.0,0.0,221.15,13.41,0.5,86.42,83.13399999999999,3.9974505744141595,4.277832296474105,-0.5607634441198908,65.41292057448511
2021-02-18,87.03,87.03,82.65,83.84,47264558.0,12353076536.0,214.55,13.01,0.5,85.904,83.514,3.648154500596192,4.1518967372985225,-1.007484473404661,57.98062501906882
2021-02-19,82.52,83.41,79.55,83.31,38258702.0,9607262916.0,214.55,13.01,0.5,85.282,83.7475,3.2906358729542404,3.979644564429666,-1.3780173829508513,56.55894589789169
2021-02-22,83.07,83.08,77.51,77.54,42713093.0,10558143268.0,214.55,13.01,0.5,83.506,83.416,2.5127436618620607,3.686264383916145,-2.347041444108169,43.93005826768687
2021-02-23,74.32,76.08,72.16,72.84,47651022.0,10877530627.0,214.55,13.01,0.5,80.79,82.9435,1.4997199219822903,3.248955491529374,-3.4984711390941676,36.73477488478218
2021-02-24,72.84,74.0,65.91,67.65,67648518.0,14532205193.0,214.55,13.01,0.5,77.036,82.1665,0.2749324343616024,2.6541508800958202,-4.758436891468436,30.746104549079888
2021-02-25,69.85,69.87,66.62,67.74,36953222.0,7788184187.0,214.55,13.01,0.5,73.816,81.5985,-0.6806125480689929,1.9871981944628576,-5.335621485063701,30.956306563875103
2021-02-26,63.61,66.04,62.8,63.86,50361602.0,9978745768.0,163.42,9.91,0.5,69.926,80.79350000000001,-1.7310183029867545,1.2435548949729354,-5.94914639591938,27.132805089165444
2021-03-01,65.07,68.3,63.93,68.27,44429351.0,9087918557.0,163.42,9.91,0.5,68.072,80.211,-2.182464198686006,0.5583510762411471,-5.481630549854306,36.702349465106245
2021-03-02,69.49,69.86,66.43,68.43,38792835.0,8178911875.0,163.42,9.91,0.5,67.19,79.303,-2.498526205872764,-0.05302438018163513,-4.891003651382258,37.02548899576874
2021-03-03,66.36,68.08,65.38,67.9,26306180.0,5431739317.0,163.42,9.91,0.5,67.24000000000001,78.441,-2.7599591037441797,-0.5944113248941442,-4.331095557700071,36.36326346143365
2021-03-04,66.36,66.39,63.87,64.26,34684991.0,6955695360.0,163.42,9.91,0.5,66.54400000000001,77.4475,-3.223703293201922,-1.1202697185556998,-4.206867149292444,32.11489804801262
2021-03-05,60.65,64.58,60.27,63.57,32531909.0,6313240678.0,163.42,9.91,0.5,66.486,76.59549999999999,-3.6053410109457076,-1.6172839770337015,-3.976114067824012,31.366794791686345
2021-03-08,63.57,63.88,57.21,57.21,59132823.0,10922889310.0,163.42,9.91,0.5,64.274,75.4065,-4.370608840962106,-2.1679489498193827,-4.405319782285447,25.47594434550662
2021-03-09,55.81,57.82,52.45,55.25,59920495.0,10247665525.0,163.42,9.91,0.5,61.638,74.0095,-5.076723421847191,-2.7497038442249444,-4.654039155244494,23.981214626228976
2021-03-10,58.27,58.88,56.9,57.36,43150717.0,7706833382.0,163.42,9.91,0.5,59.529999999999994,72.5565,-5.403773610040929,-3.2805177973881414,-4.246511625305575,28.82276608228632
2021-03-11,57.28,59.89,56.36,59.23,36782790.0,6671343291.0,163.42,9.91,0.5,58.524,71.197,-5.449254257656648,-3.714265089441843,-3.4699783364296097,32.90145482530977
2021-03-12,60.27,60.86,57.91,58.81,30184822.0,5517620553.0,163.42,9.91,0.5,57.572,69.8165,-5.456291753564614,-4.062670422266398,-2.787242662596432,32.45166583554426
2021-03-15,57.8,58.59,55.68,56.41,29560239.0,5187723278.0,163.42,9.91,0.5,57.412,68.316,-5.591078489634221,-4.368352035739963,-2.445452907788516,29.933427658800312
2021-03-16,57.49,57.98,56.12,57.13,19705640.0,3474844999.0,163.42,9.91,0.5,57.788,66.8515,-5.575528741658744,-4.60978737692372,-1.9314827294700478,31.64708038459412
2021-03-17,56.33,58.26,55.51,57.26,21370528.0,3770679571.0,163.42,9.91,0.5,57.767999999999994,65.3935,-5.489436731231706,-4.785717247785317,-1.4074389668927783,31.970602599396443
2021-03-18,57.88,58.47,57.39,57.8,20106437.0,3593541020.0,163.42,9.91,0.5,57.482000000000006,64.0915,-5.316351119287646,-4.891844022085783,-0.8490141944037255,33.38112320332441
2021-03-19,56.0,56.77,54.92,55.4,25822722.0,4438615911.0,163.42,9.91,0.5,56.8,62.696000000000005,-5.311610527373787,-4.975797323143384,-0.6716264084608063,30.36746802771951
2021-03-22,55.79,56.81,55.03,56.26,18568291.0,3221954916.0,143.98,8.73,0.5,56.77,61.632000000000005,-5.178761225704818,-5.016390103655671,-0.3247422440982941,32.711718137282006
2021-03-23,56.91,57.03,53.83,54.7,22664897.0,3844462854.0,143.98,8.73,0.5,56.284000000000006,60.725,-5.140104237494597,-5.041132930423457,-0.19794261414228131,30.693147224903825
2021-03-24,54.38,54.79,52.44,52.68,24826930.0,4082242405.0,143.98,8.73,0.5,55.367999999999995,59.9765,-5.212380338042209,-5.075382411947207,-0.2739958521900032,28.261258973880302
2021-03-25,50.82,52.91,50.37,52.18,25619064.0,4082120998.0,143.98,8.73,0.5,54.24400000000001,59.1985,-5.249492606698695,-5.1102044508975055,-0.2785763116023787,27.67671122459967
2021-03-26,52.77,55.68,52.73,55.35,32853032.0,5528686167.0,143.98,8.73,0.5,54.234,58.773,-4.965868400014195,-5.081337240720844,0.23093768141329818,36.626451905585796
2021-03-29,55.03,55.19,53.35,54.42,23472864.0,3941708905.0,143.98,8.73,0.5,53.86600000000001,58.080499999999994,-4.761252643779727,-5.017320321332621,0.5121353551057872,35.24835576025835
2021-03-30,52.12,54.71,51.5,54.71,33893090.0,5574391479.0,114.2,8.67,0.5,53.867999999999995,57.394499999999994,-4.523547961330742,-4.9185658493322455,0.7900357760030072,36.05630142301852
2021-03-31,54.78,55.89,52.62,53.25,27015303.0,4488285762.0,114.2,8.67,0.5,53.98199999999999,56.662,-4.402228931362657,-4.815298465738328,0.8261390687513419,33.77163410335437
2021-04-01,54.38,55.65,54.06,54.73,29995780.0,5089544668.0,114.2,8.67,0.5,54.492000000000004,56.185500000000005,-4.138947880175557,-4.6800283486257745,1.0821609369004346,38.056443185146335
2021-04-02,55.35,57.69,54.57,56.93,34953200.0,6083577385.0,114.2,8.67,0.5,54.80799999999999,55.85350000000001,-3.7100074796138642,-4.486024174823393,1.5520333904190569,43.86983268562151
2021-04-05,55.35,57.69,54.57,56.93,0.0,0.0,114.2,8.67,0.5,55.31,55.8395,-3.3316637757024097,-4.255152094999197,1.8469766385935742,43.86983268562152
2021-04-06,57.23,58.02,55.94,57.0,25590985.0,4492985633.0,114.2,8.67,0.5,55.767999999999994,55.927,-2.9916889219176213,-4.002459460382882,2.0215410769305215,44.06355198686362
2021-04-07,57.35,57.65,54.87,55.35,28170350.0,4848030064.0,115.54,8.77,0.5,56.188,55.826499999999996,-2.8228574675629545,-3.7665390618188965,1.887363188511884,40.51415985695794
2021-04-08,54.71,55.52,54.1,55.19,16004306.0,2723993028.0,115.54,8.77,0.5,56.279999999999994,55.6245,-2.6711763284809535,-3.547466515151308,1.7525803733407086,40.17620081754532
2021-04-09,55.65,55.71,53.74,53.97,20499577.0,3436476688.0,115.54,8.77,0.5,55.688,55.38249999999999,-2.6192190106419915,-3.3618170142494446,1.4851960072149062,37.600611201155544
2021-04-12,53.97,54.83,52.64,52.91,20126800.0,3320602667.0,115.54,8.77,0.5,54.88399999999999,55.207499999999996,-2.6332214652052883,-3.2160979044406135,1.1657528784706503,35.47279585438703
2021-04-13,52.92,54.26,52.92,53.09,15857894.0,2617908978.0,115.54,8.77,0.5,54.102,55.0055,-2.599824853080179,-3.0928432941685267,0.9860368821766956,36.13373560190312
2021-04-14,54.06,55.36,54.06,55.34,29847317.0,5057752083.0,115.54,8.77,0.5,54.1,54.9095,-2.364544603089506,-2.947183555952723,1.165277905726434,43.872778624167246
2021-04-15,54.55,54.59,52.93,53.57,24991213.0,4136742970.0,111.83,8.49,0.5,53.775999999999996,54.698,-2.2944584288450756,-2.816638530531194,1.0443602033722366,39.788215266989866
2021-04-16,53.54,53.87,51.9,53.51,23459944.0,3837152368.0,111.83,8.49,0.5,53.684000000000005,54.6035,-2.218186258951633,-2.696948076215282,0.9575236345272984,39.653445000413555
2021-04-19,53.41,57.3,53.15,56.99,50735050.0,8764759455.0,111.83,8.49,0.5,54.5,54.64,-1.855543547394653,-2.5286671704511563,1.3462472461130064,50.19140602135638
2021-04-20,56.65,56.65,54.96,55.43,37567703.0,6460740490.0,111.83,8.49,0.5,54.967999999999996,54.6765,-1.6747204138683003,-2.3578778191345853,1.36631481053257,46.28916997455456
2021-04-21,54.71,55.22,54.12,54.58,23048888.0,3880491430.0,111.83,8.49,0.5,54.815999999999995,54.7715,-1.5817710025428795,-2.202656455816244,1.241770906546729,44.269556069149374
2021-04-22,55.03,55.61,54.13,54.61,19750844.0,3336754765.0,111.83,8.49,0.5,55.024,54.89300000000001,-1.4885283469170645,-2.059830834036408,1.1426049742386875,44.361823591431
2021-04-23,54.12,55.48,53.82,54.79,22882799.0,3878511213.0,114.36,8.68,0.5,55.279999999999994,54.864999999999995,-1.3841527238835454,-1.9246952120058358,1.0810849762445809,44.95072674441164
2021-04-26,55.03,56.0,54.14,54.22,31951410.0,5432612154.0,114.36,8.68,0.5,54.726,54.855000000000004,-1.3320732161064726,-1.8061708128259633,0.9481951934389814,43.38471583380647
2021-04-27,53.74,54.19,52.9,53.39,25563921.0,4211994738.0,114.36,8.68,0.5,54.318,54.789,-1.3423006876075476,-1.7133967877822802,0.7421922003494652,41.13730817688734
2021-04-28,53.37,54.56,52.75,53.57,21841198.0,3621682456.0,114.36,8.68,0.5,54.116,54.80499999999999,-1.3206578155630027,-1.6348489933384247,0.6283823555508441,41.84093375787737
2021-04-29,52.77,53.39,52.51,52.75,27585404.0,4496785166.0,114.36,8.68,0.5,53.74399999999999,54.705999999999996,-1.3540640233279575,-1.5786919993363313,0.4492559520167476,39.52311890722239
2021-04-30,52.28,52.51,50.73,51.33,35989914.0,5715463805.0,114.36,8.68,0.5,53.052,54.426,-1.478082402365139,-1.558570079942093,0.1609753551539077,35.82236039071279
2021-05-03,52.28,52.51,50.73,51.33,0.0,0.0,114.36,8.68,0.5,52.474000000000004,54.146,-1.5584035551450839,-1.5585367749826913,0.0002664396752147802,35.82236039071279
2021-05-04,52.28,52.51,50.73,51.33,0.0,0.0,114.36,8.68,0.5,52.062,53.8625,-1.603573648575022,-1.5675441497011575,-0.07205899774772906,35.82236039071279
2021-05-05,52.28,52.51,50.73,51.33,0.0,0.0,114.36,8.68,0.5,51.614,53.661500000000004,-1.6206889793412174,-1.5781731156291696,-0.08503172742409548,35.82236039071279
2021-05-06,50.82,50.82,48.56,48.56,42315808.0,6423783465.0,114.36,8.68,0.5,50.775999999999996,53.33,-1.83659769741341,-1.6298580319860179,-0.41347933085478417,28.757274846718133
2021-05-07,47.95,48.54,46.42,46.6,37798038.0,5528741180.0,114.36,8.68,0.5,49.83,52.9615,-2.1411803375279277,-1.7321224930944,-0.8181156888670555,25.000065770790343
2021-05-10,46.6,48.02,45.79,47.59,26073875.0,3802268898.0,114.36,8.68,0.5,49.082,52.6955,-2.276438185623036,-1.8409856316001272,-0.8709051080458172,29.976574749502475
2021-05-11,46.52,48.16,45.63,47.44,26963996.0,3893703683.0,114.36,8.68,0.5,48.304,52.413,-2.3684329305907283,-1.9464750913982474,-0.843915678384962,29.65549725319093
2021-05-12,47.99,50.18,47.99,49.76,38465914.0,5872804588.0,114.36,8.68,0.5,47.989999999999995,52.134,-2.2284466717410254,-2.002869407466803,-0.45115452854844484,40.30537241729154
2021-05-13,48.8,48.88,48.09,48.23,21269609.0,3180710319.0,114.36,8.68,0.5,47.924,51.867,-2.2154267062976274,-2.045380867232968,-0.34009167812931906,36.39234799021221
2021-05-14,47.88,49.88,47.36,49.7,30027866.0,4532481587.0,114.36,8.68,0.5,48.544,51.6765,-2.0627138934140774,-2.04884747246919,-0.027732841889775095,42.198632605898005
2021-05-17,50.32,52.08,50.0,51.72,36300256.0,5761021602.0,104.88,5.67,0.5,49.37,51.413,-1.7584207905176896,-1.9907621360788899,0.46468269112240046,49.07750632730253
2021-05-18,51.79,52.38,50.78,51.37,19495212.0,3094498220.0,104.88,5.67,0.5,50.156,51.21,-1.527895757872173,-1.8981888604375465,0.740586205130747,48.011341325830735
2021-05-19,51.76,56.33,51.76,55.93,59649087.0,10150054900.0,104.88,5.67,0.5,51.39,51.277499999999996,-0.966112376080126,-1.7117735635660625,1.491322374971873,60.15602215955828
2021-05-20,55.03,57.48,54.74,55.98,49988848.0,8686052330.0,104.88,5.67,0.5,52.94,51.346000000000004,-0.5109702692506914,-1.4716129047029882,1.9212852709045936,60.265627998788034
2021-05-21,56.33,57.62,55.06,56.07,33496551.0,5822862674.0,104.88,5.67,0.5,54.214,51.410000000000004,-0.14137494031879783,-1.2055653118261502,2.128380743014705,60.47638637088651
2021-05-24,55.65,56.81,55.03,56.15,27172287.0,4685927114.0,104.88,5.67,0.5,55.1,51.5065,0.15618692639785792,-0.9332148641813487,2.178803581158413,60.67605403334517
2021-05-25,56.65,57.62,55.91,57.14,33152287.0,5830353652.0,115.86,6.26,0.5,56.254,51.694,0.4665138940374334,-0.6532691125375922,2.239566013150051,63.15656468819921
2021-05-26,57.62,59.75,56.97,57.03,34557799.0,6206769477.0,115.86,6.26,0.5,56.474000000000004,51.867,0.6955562317147397,-0.3835040436871259,2.158120550803731,62.683436332891254
2021-05-27,57.95,58.17,56.49,57.44,23402610.0,4146048381.0,115.86,6.26,0.5,56.766,52.1015,0.8997853426389497,-0.1268461664219108,2.053263018121721,63.772795652936686
2021-05-28,57.44,59.89,57.0,58.81,37119487.0,6754993796.0,115.86,6.26,0.5,57.314,52.4755,1.1588276905979384,0.13028860498205905,2.0570781712317587,67.2166461087345
2021-05-31,56.73,57.98,55.09,57.85,43755316.0,7660152240.0,115.86,6.26,0.5,57.653999999999996,52.8015,1.2719938869692484,0.3586296613794969,1.826728451179503,62.71746660795109
2021-06-01,57.86,61.8,57.86,61.33,51360412.0,9530431697.0,115.86,6.26,0.5,58.492000000000004,53.3015,1.6237680421095106,0.6116573375254997,2.024221409168022,70.44132267751014
2021-06-02,61.51,62.1,59.95,60.37,29434964.0,5527643767.0,122.41,6.62,0.5,59.160000000000004,53.753499999999995,1.8042888982210101,0.8501836496646018,1.9082104971128167,66.35724692688188
2021-06-03,60.41,60.7,58.33,59.53,25080057.0,4608194800.0,122.41,6.62,0.5,59.577999999999996,54.30200000000001,1.8581523735423104,1.0517773944401436,1.6127499582043336,62.91972228540251
2021-06-04,58.79,62.15,58.44,61.31,31984839.0,6004827147.0,122.41,6.62,0.5,60.077999999999996,55.0375,2.021171878440285,1.2456562912401719,1.5510311744002259,66.83984298065704
2021-06-07,61.83,62.43,60.53,61.62,25451802.0,4842637640.0,122.41,6.62,0.5,60.831999999999994,55.739,2.150589759731403,1.4266429849384181,1.4478935495859702,67.48456485556066
2021-06-08,62.8,66.56,62.56,65.65,55923856.0,11191285974.0,122.41,6.62,0.5,61.696000000000005,56.6495,2.5489588717431744,1.6511061622993695,1.7957054188876098,74.44151599556571
2021-06-09,65.68,65.88,63.78,65.39,31655582.0,6342951329.0,122.41,6.62,0.5,62.7,57.431,2.8112827187980614,1.8831414735991079,1.856282490397907,73.35110795276958
2021-06-10,65.41,69.94,65.07,69.31,44100032.0,9339300343.0,140.54,7.6,0.5,64.65599999999999,58.485,3.2974762431994833,2.1660084275191833,2.2629356313606,78.47132662006459
2021-06-11,69.37,74.44,68.65,73.49,54008511.0,11985830243.0,140.54,7.6,0.5,67.092,59.6745,3.9742663122524604,2.527660004465839,2.893212615573243,82.36279871502781
2021-06-14,69.37,74.44,68.65,73.49,0.0,0.0,140.54,7.6,0.5,69.466,60.763,4.459224157667158,2.9139728351061027,3.090502645122111,82.3627987150278
2021-06-15,74.95,76.98,72.79,75.21,51810075.0,12090497120.0,140.54,7.6,0.5,71.378,61.955,4.925567493445996,3.3162917667740817,3.218551453343829,83.76339630278117
2021-06-16,73.16,74.99,68.19,68.3,61817590.0,13579272748.0,140.54,7.6,0.5,71.96000000000001,62.5735,4.683579309301834,3.5897492752796323,2.187660068044403,62.34380091185046
2021-06-17,68.29,75.13,68.25,75.13,51997758.0,11627218258.0,140.54,7.6,0.5,73.124,63.53099999999999,4.985456608797982,3.8688907419833023,2.2331317336293592,70.40066851304513
2021-06-18,76.4,81.68,75.96,79.31,57189601.0,13931101474.0,160.81,8.69,0.5,74.288,64.693,5.498603135653383,4.194833220717318,2.6075398298721293,74.0588055911576
2021-06-21,78.95,80.79,75.14,78.53,43052635.0,10400538803.0,160.81,8.69,0.5,75.296,65.81199999999998,5.775756646601025,4.511017905894059,2.529477481413931,72.26405782299982
2021-06-22,78.66,79.96,76.4,77.01,31642808.0,7571777591.0,160.81,8.69,0.5,75.656,66.80550000000001,5.805825560914968,4.769979436898241,2.071692248033454,68.76671147553107
2021-06-23,75.43,80.86,75.26,78.76,39450060.0,9605891907.0,160.81,8.69,0.5,77.748,67.89200000000001,5.902821712461062,4.996547892010806,1.8125476409005117,70.53480318976273
2021-06-24,78.99,81.53,77.75,79.27,31228504.0,7696250340.0,160.81,8.69,0.5,78.576,68.9835,5.952230985467708,5.187684510702187,1.5290929495310408,71.04916065326483
2021-06-25,79.96,80.5,77.04,79.31,29650236.0,7205570874.0,160.81,8.69,0.5,78.576,70.0085,5.9263011453963514,5.335407837641021,1.1817866155106618,71.09178438635149
2021-06-28,79.31,82.55,78.83,82.1,34727198.0,8732379670.0,160.81,8.69,0.5,79.29,71.22099999999999,6.061013650806018,5.480529000274021,1.1609693010639948,73.97041812641976
2021-06-29,83.32,84.04,80.93,82.0,30625754.0,7778037779.0,160.81,8.69,0.5,80.288,72.2545,6.089509047912657,5.602325009801747,0.9743680762218183,73.68718920602716
2021-06-30,80.93,83.03,79.63,81.25,28540731.0,7146112746.0,160.81,8.69,0.5,80.786,73.2985,5.982609327151053,5.678381873271609,0.6084549077588886,71.47669227374753
2021-07-01,81.25,81.74,76.27,76.59,42260287.0,10182009938.0,160.81,8.69,0.5,80.25,74.1515,5.458940208866011,5.634493540390489,-0.3511066630489559,59.52781262156913
2021-07-02,75.43,78.82,74.1,77.38,37426013.0,8897622556.0,160.81,8.69,0.5,79.864,74.955,5.049467934325136,5.517488419177419,-0.9360409697045657,60.72645252147738
2021-07-05,76.41,80.93,76.26,80.78,32490116.0,7984671152.0,160.81,8.69,0.5,79.6,75.913,4.94233760031932,5.4024582554058,-0.9202413101729601,65.46675401327902
2021-07-06,82.55,84.5,78.02,81.09,51791670.0,13098186044.0,160.81,8.69,0.5,79.41799999999999,76.685,4.826809987063257,5.287328601737292,-0.9210372293480695,65.87123109195016
2021-07-07,78.99,83.71,77.98,82.58,38638656.0,9711793850.0,160.81,8.69,0.5,79.684,77.5445,4.800150916995818,5.189893064788998,-0.779484295586359,67.82208044076215
2021-07-08,81.9,84.66,81.29,81.56,39390995.0,10127585813.0,160.81,8.69,0.5,80.678,78.157,4.643194085267837,5.080553268884766,-0.874718367233859,65.07958162110774
2021-07-09,81.21,82.54,78.3,80.55,36494699.0,9057948775.0,160.81,8.69,0.5,81.312,78.50999999999999,4.386738515278466,4.941790318163506,-1.11010360577008,62.389338034163025
2021-07-12,82.0,88.35,81.41,86.26,56005708.0,14759940060.0,174.91,9.46,0.5,82.40799999999999,79.14849999999998,4.591319040041455,4.871696062539096,-0.5607540449952815,69.95182125887192
2021-07-13,86.27,87.32,84.24,85.82,27731391.0,7330680656.0,174.91,9.46,0.5,83.354,79.679,4.664180487761271,4.830192947583531,-0.3320249196445193,68.80375529659219
2021-07-14,84.49,84.49,79.31,79.4,61271686.0,15300069250.0,174.91,9.46,0.5,82.71799999999999,80.234,4.155975861470395,4.695349530360904,-1.0787473377810173,54.69774304612066
2021-07-15,77.37,78.84,74.45,76.53,55189867.0,13026880867.0,174.91,9.46,0.5,81.71199999999999,80.304,3.481502426496405,4.452580109588004,-1.9421553661831972,49.7839895798432
2021-07-16,76.32,76.32,71.55,72.16,56274148.0,12801309444.0,174.91,9.46,0.5,80.034,79.9465,2.564789593664983,4.0750220064034,-3.020464825476834,43.39197704224672
2021-07-19,71.22,75.1,69.37,72.5,37218723.0,8367318504.0,174.91,9.46,0.5,77.282,79.64500000000001,1.8444614244248072,3.628909890007682,-3.5688969311657495,43.99448238164113
2021-07-20,71.22,74.28,70.93,73.65,24674966.0,5582671898.0,149.33,8.07,0.5,74.848,79.477,1.3508201359953205,3.17329193920521,-3.644943606419779,46.084732624635116
2021-07-21,74.84,79.31,74.46,78.09,47151119.0,11232169397.0,149.33,8.07,0.5,74.586,79.4435,1.3028582133113105,2.79920519402643,-2.9926939614302395,53.32741060775396
2021-07-22,79.73,80.75,77.75,80.59,37477327.0,9242619143.0,149.33,8.07,0.5,75.398,79.5095,1.4498640207433766,2.5293369593698194,-2.1589458772528856,56.8428670455675
2021-07-23,80.1,84.81,79.34,83.74,46056227.0,11846110497.0,149.33,8.07,0.5,77.714,79.731,1.7997988952756998,2.3834293465509955,-1.1672609025505913,60.84475561646828
2021-07-26,81.12,84.08,78.02,80.46,40442824.0,10130659972.0,149.33,8.07,0.5,79.306,79.649,1.7918014448918882,2.265103766219174,-0.946604642654572,55.113875418257955
2021-07-27,79.63,83.48,76.79,77.27,37770720.0,9406136905.0,149.33,8.07,0.5,80.03,79.4125,1.510643312028293,2.114211675380998,-1.2071367267054098,50.165062264022026
2021-07-28,74.45,78.05,72.51,76.56,33219863.0,7758094419.0,155.23,8.39,0.5,79.724,79.17800000000001,1.2165092385650382,1.934671188017806,-1.4363238989055356,49.108133103539714
2021-07-29,79.94,83.29,78.6,83.26,42885105.0,10764228894.0,155.23,8.39,0.5,80.258,79.5115,1.5066718962384016,1.8490713296619252,-0.6847988668470473,58.083133413620864
2021-07-30,83.26,86.85,81.62,85.69,45799399.0,11995907836.0,155.23,8.39,0.5,80.648,79.92699999999999,1.9106834155410297,1.8613937468377464,0.09857933740656666,60.78436311568325
2021-08-02,89.35,94.26,88.47,94.26,62225903.0,17648921236.0,155.23,8.39,0.5,83.40799999999999,80.601,2.889089210828942,2.0669328396359856,1.644312742385913,68.49530196727267
2021-08-03,96.79,96.79,89.02,90.67,48934853.0,13975748745.0,155.23,8.39,0.5,86.088,81.08,3.336340597896921,2.320814391288173,2.0310524132174965,62.91449487669535
2021-08-04,91.61,99.73,91.29,99.73,53430639.0,16003136932.0,155.23,8.39,0.5,90.72200000000001,81.9375,4.371465296051056,2.7309445722407495,3.2810414476206136,69.6378643098232
2021-08-05,97.44,99.14,95.45,96.94,36882291.0,11063466320.0,196.56,10.63,0.5,93.458,82.7065,4.9100790590373435,3.1667714696000684,3.4866151788745503,65.68845184861773
2021-08-06,101.37,102.77,96.68,98.29,45362627.0,13945125845.0,196.56,10.63,0.5,95.978,83.5935,5.383806889764074,3.6101785536328697,3.5472566722624084,66.67335360243042
2021-08-09,95.54,96.32,91.66,95.07,34162079.0,9914944523.0,196.56,10.63,0.5,96.14000000000001,84.034,5.436741151561193,3.975491073218535,2.9225001566853166,62.09493438481551
2021-08-10,95.08,97.91,91.33,94.57,33103516.0,9604456928.0,196.56,10.63,0.5,96.92,84.47149999999999,5.376370659789018,4.255666990532632,2.241407338512772,61.38998233128858
2021-08-11,93.6,96.78,92.68,95.54,26399395.0,7742097441.0,196.56,10.63,0.5,96.082,85.27850000000001,5.345181577519767,4.473569907930059,1.7432233391794174,62.28454178402124
2021-08-12,94.9,101.5,93.72,100.07,38277898.0,11687505017.0,196.56,10.63,0.5,96.708,86.4555,5.6211994580493325,4.703095817953914,1.8362072801908376,66.22068748876431
2021-08-13,98.13,101.21,96.51,97.17,24690646.0,7475335873.0,196.93,10.65,0.5,96.48400000000001,87.706,5.5420544988283496,4.870887554128801,1.3423338893990966,61.775858593509014
2021-08-16,96.19,96.19,92.3,92.43,30506701.0,8815872753.0,196.93,10.65,0.5,95.956,88.7025,5.038769365548902,4.904463916412822,0.26861089827215956,55.24837353217331
2021-08-17,91.8,94.09,90.04,90.79,27205840.0,7713091722.0,196.93,10.65,0.5,95.20000000000002,89.5595,4.456209567503194,4.8148130466308965,-0.7172069582554048,53.15558109897395
2021-08-18,92.44,93.31,90.1,91.87,22172302.0,6281190851.0,196.93,10.65,0.5,94.46600000000001,90.2485,4.035158904447414,4.658882218194201,-1.2474466274935736,54.381089132199904
2021-08-19,91.87,96.74,90.22,95.13,36167179.0,10474777901.0,196.93,10.65,0.5,93.47800000000001,90.97550000000001,3.919348169523957,4.510975408460152,-1.1832544778723904,57.956573911058776
2021-08-20,93.6,95.09,91.33,92.33,24717320.0,7084185440.0,196.93,10.65,0.5,92.51,91.405,3.560586503478234,4.3208976274637685,-1.520622247971069,54.03895592196539
2021-08-23,91.17,95.36,89.24,93.86,29582687.0,8526532885.0,196.93,10.65,0.5,92.796,92.075,3.36098022377314,4.128914146725643,-1.5358678459050061,55.7972314636901
2021-08-24,94.83,97.81,93.94,96.6,27439906.0,8152952115.0,196.93,10.65,0.5,93.958,93.04150000000001,3.384867267038132,3.980104770788141,-1.1904750075000186,58.83444182643685
2021-08-25,96.45,97.1,94.25,95.93,17914538.0,5272706498.0,196.93,10.65,0.5,94.77,94.00999999999999,3.3115609075786523,3.8463959981462437,-1.0696701811351828,57.78881169589203
2021-08-26,96.19,96.76,91.49,91.49,26368159.0,7570972707.0,196.93,10.65,0.5,94.042,94.4215,2.862200530137997,3.6495569045445944,-1.5747127488131945,51.28417990385192
2021-08-27,91.01,95.88,90.69,93.32,26288930.0,7628216261.0,196.93,10.65,0.5,94.24,94.80300000000001,2.6235027924834924,3.444346082132374,-1.6416865792977635,53.602260737974625
2021-08-30,89.86,93.28,88.73,91.32,41909234.0,11735714831.0,196.93,10.65,0.5,93.732,94.656,2.2470472681959563,3.204886319345091,-1.9156781022982692,50.75950511773351
2021-08-31,92.91,92.91,86.33,89.71,32966834.0,9041075461.0,196.93,10.65,0.5,92.354,94.608,1.7980630566521967,2.9235216668065123,-2.250917220308631,48.52833652336241
2021-09-01,89.71,90.03,83.43,86.25,28767422.0,7678475359.0,196.93,10.65,0.5,90.41799999999999,93.934,1.1497926566489411,2.568775864774998,-2.8379664162521134,44.04738687405786
2021-09-02,86.48,88.09,85.08,86.47,16524443.0,4421950963.0,196.93,10.65,0.5,89.414,93.4105,0.646335304433876,2.1842877527067737,-3.0759048965457954,44.3989384169424
2021-09-03,86.48,87.77,81.1,82.3,28796413.0,7420408930.0,196.93,10.65,0.5,87.21,92.611,-0.08812655618402232,1.7298048909286146,-3.6358628942252738,39.35194339156164
2021-09-06,84.2,90.36,83.88,89.91,39778881.0,10725519555.0,212.06,9.77,0.5,86.928,92.353,-0.055489819560619935,1.3727459488307676,-2.856471536782775,50.42685039429144
2021-09-07,89.91,91.04,88.51,89.37,20763353.0,5743962165.0,212.06,9.77,0.5,86.86,92.09299999999999,-0.07236428722536914,1.0837239016195404,-2.312176377689819,49.73284902914338
2021-09-08,90.0,90.45,87.0,87.31,18257806.0,4971116497.0,212.06,9.77,0.5,87.072,91.6815,-0.24909084408832882,0.8171609524779666,-2.132503593132591,47.07142559447317
